machine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,12026000000.0,12740000000.0,6718000000.0,66508000000.0,770000000.0,886000000.0,450000000.0,510000000.0,2794.0,667214700.0,2140012.0,37804.0,2173832.0,3726000000.0,0.34983498
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,15412000000.0,13574000000.0,7810000000.0,78274000000.0,1042000000.0,1350000000.0,578000000.0,674000000.0,3143.0,988375400.0,12387149.0,37804.0,2173212.0,7256000000.0,0.039846376
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,2774000000.0,3772125000.0,1704000000.0,13240000000.0,32437500.0,36000000.0,13812500.0,14000000.0,1114.0,149944860.0,359892100.0,69909.84,2106280.5,481687500.0,0.5
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,18550000000.0,15452000000.0,9102000000.0,91458000000.0,1952000000.0,1634000000.0,1606000000.0,1130000000.0,2595.0,1046560000.0,4282318.0,37804.0,2173212.0,11742000000.0,0.024293868
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,3287250000.0,3942500000.0,1750937500.0,14094000000.0,51500000.0,52000000.0,23625000.0,24125000.0,1081.0312,66733340.0,499107780.0,69909.84,2106280.5,812062500.0,0.57118356
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,52000000.0,92000000.0,46000000.0,384000000.0,4000000.0,4000000.0,2000000.0,0.0,2197.0,22257308.0,669218.0,37804.0,2173178.0,24000000.0,6.0240965
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,54312500.0,105687500.0,41187500.0,306687500.0,,,,,1110.5625,4342227.0,11126255.0,69877.84,2106278.5,1562500.0,1.2507508
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,338000000.0,560000000.0,308000000.0,2486000000.0,42000000.0,36000000.0,12000000.0,10000000.0,2871.0,112093980.0,1709704.0,37804.0,2173189.0,166000000.0,22.02102
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,93562500.0,208250000.0,89937500.0,639250000.0,62500.0,0.0,0.0,0.0,1111.625,13121831.0,18075436.0,69909.84,2106279.8,9750000.0,1.6002401
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,2930000000.0,3354000000.0,1852000000.0,17024000000.0,288000000.0,284000000.0,120000000.0,126000000.0,3132.0,177961460.0,2891119.0,37804.0,2173773.0,2706000000.0,0.166
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,410750000.0,638062500.0,287000000.0,2196875000.0,7500000.0,8000000.0,4000000.0,2000000.0,1119.5625,24048074.0,65251468.0,69909.84,2106298.0,74937500.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,22246000000.0,18504000000.0,10902000000.0,109698000000.0,2144000000.0,1962000000.0,1842000000.0,1306000000.0,2446.0,1249692200.0,4315438.0,37804.0,2173786.0,13906000000.0,0.02032819
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,3863812600.0,4592875000.0,2035500000.0,16475563000.0,53437500.0,62000000.0,25812500.0,29437500.0,1067.9688,72088100.0,639656500.0,69909.84,2106298.5,1028375000.0,0.5553333
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,60000000.0,98000000.0,50000000.0,422000000.0,6000000.0,4000000.0,2000000.0,0.0,2470.0,21382518.0,642229.0,37804.0,2173747.0,32000000.0,4.003003
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,61750000.0,117250000.0,44937500.0,338125000.0,,,,,1084.875,4280209.5,13688599.0,69876.875,2106296.2,2000000.0,1.2004802
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,396000000.0,610000000.0,338000000.0,2782000000.0,50000000.0,40000000.0,16000000.0,12000000.0,3462.0,113211230.0,1649389.0,37804.0,2173760.0,140000000.0,25.024025
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,105437500.0,225250000.0,96375000.0,690625000.0,1375000.0,0.0,0.0,0.0,1094.2812,13210700.0,19645790.0,69909.84,2106297.8,11750000.0,2.2522523
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,3394000000.0,3746000000.0,2070000000.0,19306000000.0,412000000.0,324000000.0,176000000.0,158000000.0,3755.0,205100350.0,2899514.0,37804.0,2174345.0,3058000000.0,0.14236706
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,473500000.0,711875000.0,318062500.0,2460687600.0,9562500.0,9187500.0,4000000.0,4000000.0,1115.4688,24853936.0,76569940.0,69909.84,2106316.0,83562500.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,25870000000.0,22056000000.0,12610000000.0,129588000000.0,2708000000.0,2288000000.0,2244000000.0,1576000000.0,4000.0,1450949200.0,4359847.0,37804.0,2174360.0,20566000000.0,0.018110408
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,4367875000.0,5131937300.0,2287125000.0,18538625000.0,62625000.0,72000000.0,30500000.0,34562500.0,1109.1562,79246510.0,740330600.0,69909.84,2106316.5,1199687600.0,0.39975992
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,68000000.0,106000000.0,54000000.0,460000000.0,6000000.0,6000000.0,2000000.0,0.0,3012.0,18285748.0,637961.0,37804.0,2174314.0,34000000.0,6.0240965
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,68000000.0,127062500.0,48312500.0,364062500.0,,,,,1133.5938,4327184.5,15255309.0,69877.84,2106314.0,2000000.0,1.2507508
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,456000000.0,662000000.0,366000000.0,3086000000.0,56000000.0,46000000.0,18000000.0,14000000.0,3490.0,115248290.0,1679490.0,37804.0,2174330.0,150000000.0,5.5045047
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,116875000.0,241000000.0,102250000.0,739000000.0,1625000.0,0.0,0.0,0.0,1079.8125,13278183.0,21412404.0,69877.84,2106314.5,13187500.0,1.2004802
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,1734000000.0,1646000000.0,902000000.0,8996000000.0,178000000.0,124000000.0,72000000.0,62000000.0,3707.0,131388340.0,3422047.0,37804.0,2174629.0,416000000.0,5.5045047
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,3022000000.0,3046000000.0,1712000000.0,16234000000.0,138000000.0,214000000.0,92000000.0,118000000.0,3677.0,255035890.0,7721467.0,37804.0,2174631.0,1056000000.0,1.6002401
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,468125000.0,937812500.0,427000000.0,3114625000.0,5812500.0,6000000.0,2000000.0,2000000.0,1084.9062,78569320.0,64882020.0,69877.84,2106324.0,44562500.0,7.602641
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,4614000000.0,4248000000.0,2270000000.0,23890000000.0,394000000.0,340000000.0,204000000.0,190000000.0,2995.0,301116100.0,3755675.0,37804.0,2175560.0,1322000000.0,0.8886667
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,6892000000.0,6208000000.0,3484000000.0,35198000000.0,442000000.0,598000000.0,242000000.0,290000000.0,3031.0,444732300.0,5813397.0,37804.0,2174631.0,3342000000.0,0.6361157
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,1069625000.0,1546250000.0,692312500.0,5386750000.0,18687500.0,16000000.0,7250000.0,4812500.0,1095.875,71163336.0,167591900.0,69909.84,2106325.0,243875000.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,9806000000.0,9512000000.0,4926000000.0,51924000000.0,608000000.0,724000000.0,364000000.0,426000000.0,3661.0,646731000.0,9374469.0,37804.0,2174631.0,3320000000.0,3.2943876
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,13314000000.0,11830000000.0,6436000000.0,67892000000.0,872000000.0,1010000000.0,558000000.0,578000000.0,3608.0,797921700.0,6163421.0,37804.0,2174631.0,4808000000.0,0.4091653
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,2061437400.0,2614875000.0,1172562600.0,9394625000.0,25875000.0,32000000.0,11625000.0,10000000.0,1097.5312,83628700.0,300741470.0,69908.875,2106324.8,464500000.0,0.124531135
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,17822000000.0,19148000000.0,9970000000.0,99428000000.0,1086000000.0,1328000000.0,658000000.0,768000000.0,3458.0,985433600.0,2209779.0,37804.0,2175577.0,5576000000.0,0.1332
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,22992000000.0,19800000000.0,11442000000.0,115792000000.0,1590000000.0,2024000000.0,876000000.0,1016000000.0,4163.0,1408813400.0,12663485.0,37804.0,2174647.0,10452000000.0,0.02692183
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,4042000000.0,5195500000.0,2335125000.0,18423376000.0,40625000.0,56000000.0,20000000.0,22062500.0,1089.0938,163863070.0,542499400.0,69909.84,2106325.5,816375000.0,0.5553333
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,3860000000.0,4142000000.0,2292000000.0,21622000000.0,428000000.0,366000000.0,190000000.0,182000000.0,3226.0,230824370.0,2850919.0,37804.0,2174917.0,3242000000.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,529687500.0,776187500.0,345562500.0,2696562400.0,11375000.0,10000000.0,5687500.0,4000000.0,1115.375,25688948.0,86317130.0,69876.875,2106332.8,97125000.0,1.2004802
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,29638000000.0,24546000000.0,14470000000.0,145836000000.0,2904000000.0,2616000000.0,2476000000.0,1786000000.0,4575.0,1653872000.0,4370334.0,37804.0,2174933.0,24928000000.0,0.9840952
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,5014125000.0,5852437500.0,2608937500.0,21170125000.0,70500000.0,84000000.0,34437500.0,39625000.0,1071.125,87242570.0,785216700.0,69907.91,2106334.2,1381187500.0,0.9088925
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,76000000.0,112000000.0,56000000.0,498000000.0,8000000.0,6000000.0,4000000.0,0.0,3380.0,15081627.0,642892.0,37804.0,2174882.0,38000000.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,75375000.0,138250000.0,52375000.0,395000000.0,,,,,1164.6562,4372257.0,16341842.0,69877.84,2106331.8,2000000.0,0.79951984
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,514000000.0,710000000.0,396000000.0,3370000000.0,34000000.0,52000000.0,16000000.0,16000000.0,3225.0,121127620.0,1656294.0,37804.0,2174899.0,162000000.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,128125000.0,257812500.0,108437500.0,788375000.0,1312500.0,1750000.0,0.0,0.0,1124.0938,13427714.0,24423506.0,69909.84,2106333.2,15437500.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,4324000000.0,4538000000.0,2512000000.0,24010000000.0,518000000.0,406000000.0,212000000.0,192000000.0,3541.0,253121460.0,2934804.0,37804.0,2175491.0,3562000000.0,0.7501876
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,592687500.0,850000000.0,376812500.0,2959687400.0,12875000.0,12000000.0,6000000.0,4000000.0,1093.1875,26552476.0,98134216.0,69877.84,2106350.8,104437500.0,1.0
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,33332000000.0,27566000000.0,16252000000.0,163792000000.0,3382000000.0,2944000000.0,2848000000.0,2006000000.0,4309.0,1852277200.0,4335881.0,37804.0,2175510.0,22428000000.0,0.125
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,5791500000.0,6787812400.0,2996687600.0,24361687000.0,77437500.0,94000000.0,38187500.0,44750000.0,1086.0312,92808000.0,921501250.0,69876.875,2106351.2,1530125000.0,0.54555374
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,84000000.0,118000000.0,60000000.0,534000000.0,8000000.0,6000000.0,4000000.0,0.0,3576.0,15503380.0,653340.0,37804.0,2175452.0,42000000.0,15.060241
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,81125000.0,146875000.0,55312500.0,419437500.0,,,,,1194.2812,4440950.5,16607374.0,69876.875,2106349.5,2062500.0,1.2507508
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,572000000.0,762000000.0,424000000.0,3672000000.0,48000000.0,56000000.0,20000000.0,18000000.0,4277.0,129548170.0,1644413.0,37804.0,2175472.0,238000000.0,14.513514
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,141000000.0,275750000.0,114937500.0,842812500.0,1812500.0,2000000.0,0.0,0.0,1143.8438,13465635.0,26961108.0,69909.84,2106351.2,16500000.0,1.6002401
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,2290000000.0,2098000000.0,1156000000.0,11686000000.0,238000000.0,164000000.0,96000000.0,82000000.0,4955.0,160067570.0,3452507.0,37804.0,2176063.0,540000000.0,12.762763
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,3980000000.0,3790000000.0,2124000000.0,20784000000.0,256000000.0,286000000.0,142000000.0,156000000.0,4898.0,306987520.0,7725026.0,37804.0,2176065.0,1630000000.0,1.2864494
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,577812500.0,1062500000.0,481062500.0,3573750000.0,7937500.0,9500000.0,2000000.0,2000000.0,1118.7188,80139500.0,80181080.0,69907.91,2106369.5,57875000.0,14.205282
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,4790000000.0,4940000000.0,2734000000.0,26368000000.0,558000000.0,448000000.0,242000000.0,220000000.0,5062.0,279110750.0,2894288.0,37804.0,2176065.0,3778000000.0,1.1106666
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,647062500.0,911500000.0,403812500.0,3187250000.0,14062500.0,12000000.0,6000000.0,4250000.0,1083.1875,27205116.0,107779240.0,69908.875,2106369.8,118375000.0,0.39975992
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,6132000000.0,5558000000.0,2978000000.0,31494000000.0,396000000.0,454000000.0,234000000.0,258000000.0,4516.0,380190050.0,3800412.0,37804.0,2177305.0,1732000000.0,0.5
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,9152000000.0,8092000000.0,4558000000.0,46438000000.0,638000000.0,798000000.0,340000000.0,388000000.0,3957.0,567434900.0,5915841.0,37804.0,2176065.0,4606000000.0,0.062265567
quartz,-0.48382017,-1.725415,0.6651648,0.6381566,0.22647442,-0.19857705,1.5993793,-0.42214462,0.29924756,-0.1791363,0.25171512,-0.06381192,-0.46752337,-1.2067925,-0.6509465,1366375000.0,1882125000.0,838375000.0,6623000000.0,17812500.0,22000000.0,8375000.0,7875000.0,1097.875,76538240.0,227036640.0,69877.84,2106368.8,317812500.0,0.666
